# Fermi-Hubbard model DMRG. L=26, N=13
# V; μ; E; k; D; ρ [calculated 2025-05-29T19:26:34.178]
2.2653061224489797; 1.836734693877551; -33.303673526446495; 1.925883526728472e-10; 16.17808348390012; 0.49999999992122324
2.2653061224489797; 1.8979591836734695; -34.09959189363025; 1.911521681681921e-10; 16.178083556447785; 0.49999999993292643
2.2653061224489797; 1.9591836734693877; -34.89551026083495; 1.895283004612248e-10; 16.178083463586777; 0.4999999999445302
2.2653061224489797; 2.020408163265306; -35.69142862806213; 1.8725162161577723e-10; 16.178083858246072; 0.4999999999559946
2.2653061224489797; 2.0816326530612246; -36.487346995313096; 1.8433029177107972e-10; 16.178085631311; 0.4999999999672801
2.2653061224489797; 2.142857142857143; -37.28326536258073; 1.8138901491937578e-10; 16.17807993486836; 0.49999999997838557
2.2653061224489797; 2.204081632653061; -38.079183729893245; 1.7748121490986598e-10; 16.17808357095732; 0.49999999998925176
2.2653061224489797; 2.2653061224489797; -38.875102097216846; 1.7730803862174025e-10; 16.17807996969124; 0.5000000000001074
2.2653061224489797; 2.326530612244898; -39.6710204645758; 1.7427156014567465e-10; 16.178081600562745; 0.500000000010777
2.2653061224489797; 2.3877551020408165; -40.46693883197735; 1.7747758818131757e-10; 16.178086084008427; 0.500000000021643
2.2653061224489797; 2.4489795918367347; -41.26285719939476; 1.8094111394380782e-10; 16.17808353323253; 0.500000000032721
2.2653061224489797; 2.510204081632653; -42.0587755668376; 1.843121581283455e-10; 16.178083480998215; 0.5000000000440055
2.2653061224489797; 2.5714285714285716; -42.854693934304365; 1.872661285299643e-10; 16.178083626093546; 0.5000000000554707
2.2653061224489797; 2.63265306122449; -43.65061230179351; 1.8951832695772027e-10; 16.178083904676576; 0.5000000000670739
2.2653061224489797; 2.693877551020408; -44.4465306693036; 1.9113947461827792e-10; 16.17808350421347; 0.5000000000787763
2.2653061224489797; 2.7551020408163267; -45.242449036833214; 1.926046729513085e-10; 16.17808350421347; 0.5000000000905684
2.2653061224489797; 2.816326530612245; -46.038367404367285; 1.8864609874214058e-10; 16.178078968533466; 0.5000000001021182
2.2653061224489797; 2.877551020408163; -46.834285771919184; 2.1396973082232816e-10; 16.17808363189736; 0.5000000001152184
2.2653061224489797; 2.938775510204082; -47.63020413935154; 2.5965744369453007e-10; 16.178080892497537; 0.5000000001311158
2.2653061224489797; 3.0; -48.426122506745614; 3.315827242407947e-10; 16.178085088654466; 0.5000000001514168
2.3877551020408165; 0.0; -13.058563884723089; NaN; 16.69104897039127; 0.34615384615435824
2.3877551020408165; 0.061224489795918366; -13.609584292855828; -2.5128205152936536; 16.691047626083044; 0.34615384615384615
2.3877551020408165; 0.12244897959183673; -14.160604701019064; 2.7200464103316335e-15; 16.69104766598426; 0.3461538461538463
2.3877551020408165; 0.1836734693877551; -14.711625109182055; -3.898733188142007e-14; 16.69104763406329; 0.3461538461538439
2.3877551020408165; 0.24489795918367346; -15.262645517345426; 2.901382837687076e-14; 16.691050683241638; 0.3461538461538457
2.3877551020408165; 0.30612244897959184; -15.813665888166318; 2.368606416132864e-6; 16.69811503676371; 0.34615399117056506
2.3877551020408165; 0.3673469387755102; -16.399832250644852; 1.2564078840397719; 17.343445142855153; 0.42307692284646947
2.3877551020408165; 0.42857142857142855; -17.073301656417836; 2.194677606315311e-9; 17.34615203842072; 0.4230769229808375
2.3877551020408165; 0.4897959183673469; -17.74677104410343; 1.215498072563529e-10; 17.345506198795693; 0.4230769229882793
2.3877551020408165; 0.5510204081632653; -18.420240429561026; 2.1973532253009405e-10; 17.345493536326288; 0.4230769230017325
2.3877551020408165; 0.6122448979591837; -19.09370981902036; 1.6030684187503143e-10; 17.346239691960236; 0.4230769230115472
2.3877551020408165; 0.673469387755102; -19.767179206692262; 1.3573122255768538e-10; 17.346258184359982; 0.4230769230198573
2.3877551020408165; 0.7346938775510204; -20.440648594413165; 1.0367275556551654e-10; 17.346257818719753; 0.4230769230262046
2.3877551020408165; 0.7959183673469388; -21.114117982160813; 9.35596230119037e-11; 17.346257869503116; 0.42307692303193273
2.3877551020408165; 0.8571428571428571; -21.787587368086072; 8.62191244325554e-11; 17.345503205479044; 0.42307692303721145
2.3877551020408165; 0.9183673469387755; -22.46105675773367; 9.309449507573683e-11; 17.346258018951307; 0.4230769230429111
2.3877551020408165; 0.9795918367346939; -23.134526145560613; 8.393609881215038e-11; 17.346258059578; 0.42307692304805006
2.3877551020408165; 1.0408163265306123; -23.807995533416793; 7.896385397406402e-11; 17.34625812632185; 0.4230769230528846
2.3877551020408165; 1.1020408163265305; -24.481464921304934; 7.326263669800918e-11; 17.346258274319087; 0.42307692305737005
2.3877551020408165; 1.163265306122449; -25.154934309228207; 6.713799886407886e-11; 17.346258301887197; 0.42307692306148054
2.3877551020408165; 1.2244897959183674; -25.82840369531042; 5.083948077337173e-11; 17.345490464658162; 0.42307692306459316
2.3877551020408165; 1.2857142857142858; -26.501873083330885; 8.61810437828106e-11; 17.3462844132427; 0.42307692306986955
2.3877551020408165; 1.346938775510204; -27.175342474078857; 1.2479300925960532e-10; 17.346202212385666; 0.42307692307750994
2.3877551020408165; 1.4081632653061225; -27.848811862015538; -9.497495382741277e-12; 17.34625965417567; 0.42307692307692846
2.3877551020408165; 1.469387755102041; -28.52228124976767; 1.037697705541517e-11; 17.346256749367175; 0.4230769230775638
2.3877551020408165; 1.530612244897959; -29.04786220921344; 1.0692529036147298; 6182.2359196302505; 0.4885413865641797
2.3877551020408165; 1.5918367346938775; -29.820438404479603; 0.1871573516590376; 15.574610347156513; 0.4999999999310596
2.3877551020408165; 1.653061224489796; -30.616356771681165; 1.620893789559354e-10; 15.574608949888491; 0.49999999994098343
2.3877551020408165; 1.7142857142857142; -31.412275138905617; 2.1433693708772293e-10; 15.574609473682631; 0.4999999999541061
2.3877551020408165; 1.7755102040816326; -32.20819350608459; 9.48942591172396e-11; 15.574601767669678; 0.49999999995991595
2.3877551020408165; 1.836734693877551; -33.00411187329798; 7.421374625948821e-11; 15.574588601719478; 0.49999999996445965
2.3877551020408165; 1.8979591836734695; -33.80003024053677; 6.4618329205975e-11; 15.574599475163472; 0.4999999999684159
2.3877551020408165; 1.9591836734693877; -34.595948607793844; 6.178766757495677e-11; 15.574595281908449; 0.4999999999721988
2.3877551020408165; 2.020408163265306; -35.3918669750703; 6.452222089947685e-11; 15.574596608079762; 0.49999999997614913
2.3877551020408165; 2.0816326530612246; -36.18778534235468; 6.045121810534671e-11; 15.574596744469373; 0.49999999997985023
2.3877551020408165; 2.142857142857143; -36.98370370964968; 6.389751690723734e-11; 15.574596111853735; 0.4999999999837623
2.3877551020408165; 2.204081632653061; -37.77962207696037; 9.700592181379406e-11; 15.574597014346685; 0.49999999998970146
2.3877551020408165; 2.2653061224489797; -38.57554044467499; 1.6621659604254469e-10; 15.574565482229675; 0.499999999999878
2.3877551020408165; 2.326530612244898; -39.37145881255748; 2.6348182894745824e-12; 15.57460619307723; 0.5000000000000393
2.3877551020408165; 2.3877551020408165; -40.16737717991414; 1.2602881701203176e-12; 15.574595873897394; 0.5000000000001165
2.3877551020408165; 2.4489795918367347; -40.963295547261446; 3.1443736503433764e-12; 15.57459549374763; 0.500000000000309
2.3877551020408165; 2.510204081632653; -41.75921391459158; 8.912685404520008e-12; 15.574594710232851; 0.5000000000008546
2.3877551020408165; 2.5714285714285716; -42.55513228149968; 1.3809856961680993e-10; 15.574660487749533; 0.5000000000093097
2.3877551020408165; 2.63265306122449; -43.35105064847883; 1.286183011946684e-10; 15.574599228501413; 0.5000000000171843
2.3877551020408165; 2.693877551020408; -44.14696901585456; 5.8004083018185454e-11; 15.57459567366584; 0.5000000000207355
2.3877551020408165; 2.7551020408163267; -44.9428873832637; 6.094717323416384e-11; 15.574591048026734; 0.500000000024467
2.3877551020408165; 2.816326530612245; -45.73880575071684; 5.7839066869292004e-11; 15.574593642331225; 0.5000000000280082
2.3877551020408165; 2.877551020408163; -46.53472411820027; 5.294116996642149e-11; 15.574585116529663; 0.5000000000312494
2.3877551020408165; 2.938775510204082; -47.33064248567834; 5.1060711214745185e-11; 15.574595888406927; 0.5000000000343756
2.3877551020408165; 3.0; -48.12656085312062; 7.114009381581372e-11; 15.574596135068989; 0.5000000000387311
2.510204081632653; 0.0; -13.006888031110599; NaN; 16.633170408624; 0.3461538461571221
2.510204081632653; 0.061224489795918366; -13.557908439020459; -2.5128205134386734; 16.633210288075315; 0.3461538461547307
2.510204081632653; 0.12244897959183673; -14.108928847072704; -1.4234909547402216e-11; 16.63316536365939; 0.3461538461538592
2.510204081632653; 0.1836734693877551; -14.659949255235194; -2.058168450484269e-13; 16.633165284582436; 0.3461538461538466
2.510204081632653; 0.24489795918367346; -15.210969663398458; -8.160139230994902e-15; 16.63316529256268; 0.3461538461538461
2.510204081632653; 0.30612244897959184; -15.761990071547034; 9.704490914567522e-11; 16.63316265037673; 0.3461538461597876
2.510204081632653; 0.3673469387755102; -16.27042775344387; 1.2404014027630685; -3552.8309366346416; 0.42209678918609794
2.510204081632653; 0.42857142857142855; -16.943389917214425; 0.01600885239394093; 17.185234948301225; 0.42307692300613514
2.510204081632653; 0.4897959183673469; -17.61685933323435; 5.348137118351322e-10; 17.185233494446024; 0.42307692303887884
2.510204081632653; 0.5510204081632653; -18.290328720398595; 2.0620490500296772e-10; 17.184995554066102; 0.42307692305150363
2.510204081632653; 0.6122448979591837; -18.963798108383294; -1.9530839908317885e-11; 17.185295126589143; 0.42307692305030786
2.510204081632653; 0.673469387755102; -19.637267495591818; 1.0681622253372333e-10; 17.18520201891619; 0.42307692305684763
2.510204081632653; 0.7346938775510204; -20.310736883285152; 3.81731313225941e-11; 17.185202906899608; 0.42307692305918476
2.510204081632653; 0.7959183673469388; -20.98420627098528; 4.0825176572667513e-11; 17.185203067955424; 0.42307692306168426
2.510204081632653; 0.8571428571428571; -21.657675658693382; 4.3374766741285033e-11; 17.18520306215161; 0.42307692306433986
2.510204081632653; 0.9183673469387755; -22.331145046411343; 4.5335013520997284e-11; 17.18520304474017; 0.4230769230671155
2.510204081632653; 0.9795918367346939; -23.004614434141338; 4.636863115692339e-11; 17.185203050543983; 0.42307692306995437
2.510204081632653; 1.0408163265306123; -23.678083821886133; 4.7733187772773006e-11; 17.18520300991729; 0.4230769230728768
2.510204081632653; 1.1020408163265305; -24.351553209663408; 6.491300090042782e-11; 17.18520441734199; 0.4230769230768511
2.510204081632653; 1.163265306122449; -25.02502259741938; 1.1750600492632645e-12; 17.185203059249705; 0.423076923076923
2.510204081632653; 1.2244897959183674; -25.698491985174478; 9.066821367772101e-16; 17.185203050543983; 0.4230769230769231
2.510204081632653; 1.2857142857142858; -26.371961372929594; -4.533410683886051e-15; 17.185203050543983; 0.4230769230769228
2.510204081632653; 1.346938775510204; -27.045430760684685; 9.973503504549348e-15; 17.18520307085733; 0.4230769230769234
2.510204081632653; 1.4081632653061225; -27.718900148439765; -1.1786867778103732e-14; 17.185203033132545; 0.4230769230769227
2.510204081632653; 1.469387755102041; -28.39236953619489; 1.1786867778103732e-14; 17.18520306650447; 0.4230769230769234
2.510204081632653; 1.530612244897959; -29.065838923939246; 2.3094100705852403e-11; 17.1851989399933; 0.42307692307833733
2.510204081632653; 1.5918367346938775; -29.655761282365717; 0.4671048613923482; -15.752464117645122; 0.45167517989827705
2.510204081632653; 1.653061224489796; -30.326392623671094; 0.7893053939165121; 14.891789921462864; 0.4999999999339819
2.510204081632653; 1.7142857142857142; -31.122310990831213; 8.534054944201844e-11; 14.891780500423119; 0.49999999993920685
2.510204081632653; 1.7755102040816326; -31.91822935804823; 7.549579480089118e-11; 14.891789995461481; 0.49999999994382904
2.510204081632653; 1.836734693877551; -32.71414772525313; 7.777972710343297e-11; 14.891790462668443; 0.49999999994859107
2.510204081632653; 1.8979591836734695; -33.51006609246907; 7.648135828356801e-11; 14.891790230515916; 0.4999999999532736
2.510204081632653; 1.9591836734693877; -34.30598445961998; 2.661084870977018e-10; 14.891759383248859; 0.49999999996956596
2.510204081632653; 2.020408163265306; -35.10190282693563; -1.1576336185944106e-10; 14.891791278104195; 0.4999999999624784
2.510204081632653; 2.0816326530612246; -35.89782119417918; 1.9686335894775105e-10; 14.891786443527813; 0.49999999997453126
2.510204081632653; 2.142857142857143; -36.69373956141119; 1.232543696734944e-11; 14.891772688490576; 0.4999999999752859
2.510204081632653; 2.204081632653061; -37.48965792879657; 8.741685153523826e-11; 14.891787406960802; 0.49999999998063793
2.510204081632653; 2.2653061224489797; -38.28557629614973; 1.0627583998020352e-10; 14.891793765038141; 0.4999999999871446
2.510204081632653; 2.326530612244898; -39.081494663574375; 1.460864392418182e-10; 14.891812633234792; 0.4999999999960887
2.510204081632653; 2.3877551020408165; -39.877413031917996; 6.985079181731601e-11; 14.891985673924776; 0.5000000000003653
2.510204081632653; 2.4489795918367347; -40.67333139931965; -5.979568692045723e-12; 14.891790877641085; 0.49999999999999917
2.510204081632653; 2.510204081632653; -41.46924976666545; 9.338826008805299e-14; 14.891789664644131; 0.5000000000000049
2.510204081632653; 2.5714285714285716; -42.26516813400902; 6.328641314704904e-13; 14.891789473118294; 0.5000000000000436
2.510204081632653; 2.63265306122449; -43.06108650136009; -5.403825535192192e-13; 14.89179266231364; 0.5000000000000105
2.510204081632653; 2.693877551020408; -43.85700486869236; 4.897896902870507e-12; 14.891789606605998; 0.5000000000003104
2.510204081632653; 2.7551020408163267; -44.65292323535324; 1.819602246655441e-10; 14.891871303982237; 0.5000000000114508
2.510204081632653; 2.816326530612245; -45.4488416024208; 8.56488213685227e-11; 14.891862926177911; 0.5000000000166946
2.510204081632653; 2.877551020408163; -46.24475996965445; 1.3001096495675818e-10; 14.89177487362624; 0.5000000000246545
2.510204081632653; 2.938775510204082; -47.04067833703403; 1.264331972450344e-10; 14.891786185258129; 0.5000000000323953
2.510204081632653; 3.0; -47.836596704481096; 8.029758339726357e-11; 14.891790131851092; 0.5000000000373115
2.63265306122449; 0.0; -12.957284987520453; NaN; 16.57567985643406; 0.34615384615920053
2.63265306122449; 0.061224489795918366; -13.50830539541191; -2.512820513369255; 16.575666610681427; 0.3461538461575612
2.63265306122449; 0.12244897959183673; -14.059325803372733; -2.3986275928441124e-11; 16.57575108953513; 0.3461538461560926
2.63265306122449; 0.1836734693877551; -14.610346211338044; -3.143648304633946e-11; 16.57567581843104; 0.34615384615416794
2.63265306122449; 0.24489795918367346; -15.161366619458608; -5.217049015016075e-12; 16.575658726201222; 0.34615384615384853
2.63265306122449; 0.30612244897959184; -15.712387027621526; -2.629378196653912e-14; 16.575658587635182; 0.3461538461538469
2.63265306122449; 0.3673469387755102; -16.26340742800242; 2.601437096553619e-6; 16.544002776130622; 0.3461540054255059
2.63265306122449; 0.42857142857142855; -16.81829213932193; 1.256407201885269; 17.02203887050721; 0.42307689533684883
2.63265306122449; 0.4897959183673469; -17.491761528172294; 4.5168310852661254e-7; 17.022447000453887; 0.4230769229909167
2.63265306122449; 0.5510204081632653; -18.165230912882418; 3.9579395316735625e-10; 17.022463947588378; 0.423076923015149
2.63265306122449; 0.6122448979591837; -18.83870030061196; 1.8574108917590572e-10; 17.022041387911177; 0.4230769230265209
2.63265306122449; 0.673469387755102; -19.51216968839055; 1.6170947914062605e-10; 17.022529401542474; 0.42307692303642147
2.63265306122449; 0.7346938775510204; -20.185639076205415; 1.450020474062321e-10; 17.021366466829257; 0.42307692304529915
